"p","U:0","U:1","U:2","k","nut","omega","yPlus","Vorticity:0","Vorticity:1","Vorticity:2","VectorGradient:0","VectorGradient:1","VectorGradient:2","VectorGradient:3","VectorGradient:4","VectorGradient:5","VectorGradient:6","VectorGradient:7","VectorGradient:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-232.64,0,0,0,3.4055e-06,0,2.5599e+05,0.0056645,-0,0,1.1814,-4.2346,-9.0974,0,-7.916,-17.006,0,-0,-0,0,1,0,0,0,0.025
-233.47,0,0,0,0.0027485,0,4.2082e+05,0.10199,-0,0,-4161.4,29.293,4160.3,0,-1.0884,-59.963,0,-0,-0,0,1,0.005,0.005,0,0.025
-236.99,0,0,0,0.005417,0,4.2084e+05,0.14348,-0,0,2660.1,-237.29,-2655.5,0,4.6288,252.21,0,-0,-0,0,1,0.01,0.01,0,0.025
-245.25,0,0,0,0.091269,0,4.2155e+05,0.58401,-0,0,24333,-212.25,-24333,0,-0.33474,330.75,0,-0,-0,0,1,0.015,0.015,0,0.025
-251.05,0,0,0,0.37103,0,4.2385e+05,1.1843,-0,0,42943,-174.47,-42943,0,-0.069912,315.49,0,-0,-0,0,1,0.02,0.02,0,0.025
-251.89,0,0,0,0.83077,0,4.2761e+05,1.7744,-0,0,58583,-150.37,-58583,0,-0.25059,303.29,0,-0,-0,0,1,0.025,0.025,0,0.025
-245.32,0,0,0,1.4124,0,4.3231e+05,2.3147,-0,0,70023,-115.95,-70024,0,-0.88652,257.49,0,-0,-0,0,1,0.03,0.03,0,0.025
-228.1,0,0,0,1.9485,0,4.366e+05,2.7207,-0,0,78123,-46.993,-78125,0,-1.5348,134.27,0,-0,-0,0,1,0.035,0.035,0,0.025
-199.33,0,0,0,2.264,0,4.3910e+05,2.9339,-0,0,79382,11.638,-79384,0,-1.5905,18.531,0,-0,-0,0,1,0.04,0.04,0,0.025
-161.61,0,0,0,2.2952,0,4.3935e+05,2.9541,-0,0,72395,97.684,-72397,0,-1.3038,-163.55,0,-0,-0,0,1,0.045,0.045,0,0.025
-120.26,0,0,0,2.0976,0,4.3779e+05,2.8233,-0,0,61186,142.64,-61187,0,-0.90043,-265.11,0,-0,-0,0,1,0.05,0.05,0,0.025
-80.08,0,0,0,1.7637,0,4.3513e+05,2.5879,-0,0,45159,171.24,-45159,0,-0.46535,-333.66,0,-0,-0,0,1,0.055,0.055,0,0.025
-44.596,0,0,0,1.3834,0,4.3208e+05,2.2907,-0,0,35656,179.03,-35656,0,-0.29233,-354.09,0,-0,-0,0,1,0.06,0.06,0,0.025
-15.725,0,0,0,1.02,0,4.2914e+05,1.963,-0,0,14238,189.39,-14238,0,-0.04523,-375.64,0,-0,-0,0,1,0.065,0.065,0,0.025
6.8565,0,0,0,0.74982,0,4.2695e+05,1.6875,-0,0,2614.4,183.57,-2613.9,0,0.4127,-363.85,0,-0,-0,0,1,0.07,0.07,0,0.025
21.975,0,0,0,0.77484,0,4.2715e+05,1.7152,-0,0,-19043,141.7,19044,0,0.64653,-278.21,0,-0,-0,0,1,0.075,0.075,0,0.025
31.925,0,0,0,0.89284,0,4.2811e+05,1.8412,-0,0,-28601,125.33,28602,0,0.49905,-237.27,0,-0,-0,0,1,0.08,0.08,0,0.025
38.019,0,0,0,1.0153,0,4.291e+05,1.9639,-0,0,-37417,109.79,37418,0,0.44119,-202.01,0,-0,-0,0,1,0.085,0.085,0,0.025
41.155,0,0,0,1.1353,0,4.3008e+05,2.077,-0,0,-52721,81.413,52721,0,0.32083,-140.94,0,-0,-0,0,1,0.09,0.09,0,0.025
42.205,0,0,0,1.2479,0,4.3098e+05,2.1776,-0,0,-59206,69.061,59206,0,0.26407,-115.74,0,-0,-0,0,1,0.095,0.095,0,0.025
41.972,0,0,0,1.3511,0,4.3182e+05,2.266,-0,0,-64946,58.096,64946,0,0.21325,-94.204,0,-0,-0,0,1,0.1,0.1,0,0.025
40.894,0,0,0,1.4442,0,4.3257e+05,2.3429,-0,0,-69987,48.518,69987,0,0.16892,-76.143,0,-0,-0,0,1,0.105,0.105,0,0.025
39.29,0,0,0,1.5273,0,4.3323e+05,2.4095,-0,0,-74386,40.282,74386,0,0.13178,-61.258,0,-0,-0,0,1,0.11,0.11,0,0.025
37.383,0,0,0,1.6012,0,4.3383e+05,2.4672,-0,0,-78204,33.285,78204,0,0.10149,-49.164,0,-0,-0,0,1,0.115,0.115,0,0.025
35.324,0,0,0,1.6665,0,4.3435e+05,2.5171,-0,0,-78204,33.285,78204,0,0.10149,-49.164,0,-0,-0,0,1,0.12,0.12,0,0.025
33.229,0,0,0,1.7238,0,4.3481e+05,2.5599,-0,0,-81503,27.41,81503,0,0.07732,-39.452,0,-0,-0,0,1,0.125,0.125,0,0.025
31.172,0,0,0,1.775,0,4.3522e+05,2.5977,-0,0,-84346,22.519,84346,0,0.058536,-31.723,0,-0,-0,0,1,0.13,0.13,0,0.025
29.186,0,0,0,1.8212,0,4.3559e+05,2.6313,-0,0,-86792,18.481,86792,0,0.044039,-25.61,0,-0,-0,0,1,0.135,0.135,0,0.025
27.286,0,0,0,1.8632,0,4.3592e+05,2.6615,-0,0,-88895,15.169,88895,0,0.033099,-20.794,0,-0,-0,0,1,0.14,0.14,0,0.025
25.503,0,0,0,1.9007,0,4.3622e+05,2.6882,-0,0,-88895,15.169,88895,0,0.033099,-20.794,0,-0,-0,0,1,0.145,0.145,0,0.025
23.86,0,0,0,1.9343,0,4.3649e+05,2.7119,-0,0,-90705,12.465,90705,0,0.024883,-17.001,0,-0,-0,0,1,0.15,0.15,0,0.025
22.315,0,0,0,1.9654,0,4.3674e+05,2.7336,-0,0,-92264,10.265,92264,0,0.018772,-14.01,0,-0,-0,0,1,0.155,0.155,0,0.025
20.872,0,0,0,1.9941,0,4.3696e+05,2.7536,-0,0,-92264,10.265,92264,0,0.018772,-14.01,0,-0,-0,0,1,0.16,0.16,0,0.025
19.584,0,0,0,2.0196,0,4.3717e+05,2.7711,-0,0,-93611,8.4811,93611,0,0.014188,-11.643,0,-0,-0,0,1,0.165,0.165,0,0.025
18.366,0,0,0,2.0438,0,4.3736e+05,2.7876,-0,0,-94779,7.0373,94779,0,0.010815,-9.7627,0,-0,-0,0,1,0.17,0.17,0,0.025
17.258,0,0,0,2.0658,0,4.3753e+05,2.8026,-0,0,-94779,7.0373,94779,0,0.010815,-9.7627,0,-0,-0,0,1,0.175,0.175,0,0.025
16.251,0,0,0,2.086,0,4.3769e+05,2.8163,-0,0,-95797,5.8659,95797,0,0.0083177,-8.255,0,-0,-0,0,1,0.18,0.18,0,0.025
15.293,0,0,0,2.1054,0,4.3785e+05,2.8293,-0,0,-95797,5.8659,95797,0,0.0083177,-8.255,0,-0,-0,0,1,0.185,0.185,0,0.025
14.466,0,0,0,2.1225,0,4.3798e+05,2.8408,-0,0,-96688,4.9165,96688,0,0.0063928,-7.0406,0,-0,-0,0,1,0.19,0.19,0,0.025
13.663,0,0,0,2.1392,0,4.3812e+05,2.852,-0,0,-97473,4.1506,97473,0,0.0049017,-6.0637,0,-0,-0,0,1,0.195,0.195,0,0.025
12.966,0,0,0,2.1542,0,4.3824e+05,2.862,-0,0,-97473,4.1506,97473,0,0.0049017,-6.0637,0,-0,-0,0,1,0.2,0.2,0,0.025
12.295,0,0,0,2.1688,0,4.3835e+05,2.8717,-0,0,-98171,3.5371,98171,0,0.0037368,-5.2811,0,-0,-0,0,1,0.205,0.205,0,0.025
11.706,0,0,0,2.1821,0,4.3846e+05,2.8804,-0,0,-98171,3.5371,98171,0,0.0037368,-5.2811,0,-0,-0,0,1,0.21,0.21,0,0.025
11.141,0,0,0,2.1951,0,4.3856e+05,2.889,-0,0,-98797,3.0469,98797,0,0.0028661,-4.6544,0,-0,-0,0,1,0.215,0.215,0,0.025
10.644,0,0,0,2.2069,0,4.3865e+05,2.8968,-0,0,-98797,3.0469,98797,0,0.0028661,-4.6544,0,-0,-0,0,1,0.22,0.22,0,0.025
10.161,0,0,0,2.2186,0,4.3875e+05,2.9044,-0,0,-99364,2.6536,99364,0,0.0022088,-4.1497,0,-0,-0,0,1,0.225,0.225,0,0.025
9.743,0,0,0,2.2293,0,4.3883e+05,2.9114,-0,0,-99364,2.6536,99364,0,0.0022088,-4.1497,0,-0,-0,0,1,0.23,0.23,0,0.025
9.3246,0,0,0,2.2399,0,4.3891e+05,2.9184,-0,0,-99364,2.6536,99364,0,0.0022088,-4.1497,0,-0,-0,0,1,0.235,0.235,0,0.025
8.9716,0,0,0,2.2496,0,4.3899e+05,2.9247,-0,0,-99885,2.3386,99885,0,0.0016957,-3.743,0,-0,-0,0,1,0.24,0.24,0,0.025
8.6187,0,0,0,2.2593,0,4.3907e+05,2.9309,-0,0,-99885,2.3386,99885,0,0.0016957,-3.743,0,-0,-0,0,1,0.245,0.245,0,0.025
8.3043,0,0,0,2.2684,0,4.3914e+05,2.9368,-0,0,-1.0037e+05,2.0869,1.0037e+05,0,0.0013024,-3.4158,0,-0,-0,0,1,0.25,0.25,0,0.025
8.0053,0,0,0,2.2772,0,4.3921e+05,2.9425,-0,0,-1.0037e+05,2.0869,1.0037e+05,0,0.0013024,-3.4158,0,-0,-0,0,1,0.255,0.255,0,0.025
7.7202,0,0,0,2.2858,0,4.3928e+05,2.9481,-0,0,-1.0082e+05,1.8856,1.0082e+05,0,0.0010027,-3.1522,0,-0,-0,0,1,0.26,0.26,0,0.025
7.4647,0,0,0,2.294,0,4.3934e+05,2.9534,-0,0,-1.0082e+05,1.8856,1.0082e+05,0,0.0010027,-3.1522,0,-0,-0,0,1,0.265,0.265,0,0.025
7.2091,0,0,0,2.3022,0,4.3941e+05,2.9586,-0,0,-1.0082e+05,1.8856,1.0082e+05,0,0.0010027,-3.1522,0,-0,-0,0,1,0.27,0.27,0,0.025
6.9815,0,0,0,2.3099,0,4.3947e+05,2.9636,-0,0,-1.0126e+05,1.7236,1.0126e+05,0,0.00078157,-2.9385,0,-0,-0,0,1,0.275,0.275,0,0.025
6.7603,0,0,0,2.3175,0,4.3953e+05,2.9684,-0,0,-1.0126e+05,1.7236,1.0126e+05,0,0.00078157,-2.9385,0,-0,-0,0,1,0.28,0.28,0,0.025
6.5441,0,0,0,2.325,0,4.3959e+05,2.9733,-0,0,-1.0167e+05,1.5922,1.0167e+05,0,0.00061892,-2.7627,0,-0,-0,0,1,0.285,0.285,0,0.025
6.3495,0,0,0,2.3321,0,4.3964e+05,2.9778,-0,0,-1.0167e+05,1.5922,1.0167e+05,0,0.00061892,-2.7627,0,-0,-0,0,1,0.29,0.29,0,0.025
6.1549,0,0,0,2.3393,0,4.397e+05,2.9824,-0,0,-1.0167e+05,1.5922,1.0167e+05,0,0.00061892,-2.7627,0,-0,-0,0,1,0.295,0.295,0,0.025
5.969,0,0,0,2.3462,0,4.3976e+05,2.9868,-0,0,-1.0208e+05,1.4838,1.0208e+05,0,0.00050387,-2.615,0,-0,-0,0,1,0.3,0.3,0,0.025
5.7945,0,0,0,2.353,0,4.3981e+05,2.9911,-0,0,-1.0208e+05,1.4838,1.0208e+05,0,0.00050387,-2.615,0,-0,-0,0,1,0.305,0.305,0,0.025
5.62,0,0,0,2.3597,0,4.3986e+05,2.9954,-0,0,-1.0208e+05,1.4838,1.0208e+05,0,0.00050387,-2.615,0,-0,-0,0,1,0.31,0.31,0,0.025
5.4538,0,0,0,2.3663,0,4.3991e+05,2.9995,-0,0,-1.0248e+05,1.3928,1.0248e+05,0,0.00042041,-2.4876,0,-0,-0,0,1,0.315,0.315,0,0.025
5.2941,0,0,0,2.3727,0,4.3997e+05,3.0036,-0,0,-1.0248e+05,1.3928,1.0248e+05,0,0.00042041,-2.4876,0,-0,-0,0,1,0.32,0.32,0,0.025
5.1345,0,0,0,2.3791,0,4.4002e+05,3.0076,-0,0,-1.0248e+05,1.3928,1.0248e+05,0,0.00042041,-2.4876,0,-0,-0,0,1,0.325,0.325,0,0.025
4.9805,0,0,0,2.3853,0,4.4006e+05,3.0116,-0,0,-1.0287e+05,1.313,1.0287e+05,0,0.00036911,-2.3735,0,-0,-0,0,1,0.33,0.33,0,0.025
4.8312,0,0,0,2.3914,0,4.4011e+05,3.0154,-0,0,-1.0287e+05,1.313,1.0287e+05,0,0.00036911,-2.3735,0,-0,-0,0,1,0.335,0.335,0,0.025
4.682,0,0,0,2.3975,0,4.4016e+05,3.0193,-0,0,-1.0287e+05,1.313,1.0287e+05,0,0.00036911,-2.3735,0,-0,-0,0,1,0.34,0.34,0,0.025
4.5356,0,0,0,2.4035,0,4.4021e+05,3.0231,-0,0,-1.0325e+05,1.2426,1.0325e+05,0,0.00033405,-2.267,0,-0,-0,0,1,0.345,0.345,0,0.025
4.3939,0,0,0,2.4094,0,4.4025e+05,3.0267,-0,0,-1.0325e+05,1.2426,1.0325e+05,0,0.00033405,-2.267,0,-0,-0,0,1,0.35,0.35,0,0.025
4.2522,0,0,0,2.4152,0,4.403e+05,3.0304,-0,0,-1.0325e+05,1.2426,1.0325e+05,0,0.00033405,-2.267,0,-0,-0,0,1,0.355,0.355,0,0.025
4.1107,0,0,0,2.421,0,4.4035e+05,3.034,-0,0,-1.0364e+05,1.1741,1.0364e+05,0,0.00032134,-2.163,0,-0,-0,0,1,0.36,0.36,0,0.025
3.9729,0,0,0,2.4266,0,4.4039e+05,3.0375,-0,0,-1.0364e+05,1.1741,1.0364e+05,0,0.00032134,-2.163,0,-0,-0,0,1,0.365,0.365,0,0.025
3.8351,0,0,0,2.4321,0,4.4043e+05,3.041,-0,0,-1.0364e+05,1.1741,1.0364e+05,0,0.00032134,-2.163,0,-0,-0,0,1,0.37,0.37,0,0.025
3.6972,0,0,0,2.4377,0,4.4048e+05,3.0444,-0,0,-1.0364e+05,1.1741,1.0364e+05,0,0.00032134,-2.163,0,-0,-0,0,1,0.375,0.375,0,0.025
3.562,0,0,0,2.4431,0,4.4052e+05,3.0478,-0,0,-1.0402e+05,1.114,1.0402e+05,0,0.00030565,-2.0587,0,-0,-0,0,1,0.38,0.38,0,0.025
3.4286,0,0,0,2.4484,0,4.4056e+05,3.0511,-0,0,-1.0402e+05,1.114,1.0402e+05,0,0.00030565,-2.0587,0,-0,-0,0,1,0.385,0.385,0,0.025
3.2951,0,0,0,2.4537,0,4.406e+05,3.0544,-0,0,-1.0402e+05,1.114,1.0402e+05,0,0.00030565,-2.0587,0,-0,-0,0,1,0.39,0.39,0,0.025
3.1617,0,0,0,2.459,0,4.4065e+05,3.0577,-0,0,-1.0402e+05,1.114,1.0402e+05,0,0.00030565,-2.0587,0,-0,-0,0,1,0.395,0.395,0,0.025
3.026,0,0,0,2.464,0,4.4069e+05,3.0608,-0,0,-1.0439e+05,1.0388,1.0439e+05,0,0.00032857,-1.9481,0,-0,-0,0,1,0.4,0.4,0,0.025
2.8901,0,0,0,2.4689,0,4.4073e+05,3.0639,-0,0,-1.0439e+05,1.0388,1.0439e+05,0,0.00032857,-1.9481,0,-0,-0,0,1,0.405,0.405,0,0.025
2.7543,0,0,0,2.4739,0,4.4076e+05,3.067,-0,0,-1.0439e+05,1.0388,1.0439e+05,0,0.00032857,-1.9481,0,-0,-0,0,1,0.41,0.41,0,0.025
2.6199,0,0,0,2.4789,0,4.408e+05,3.0701,-0,0,-1.0476e+05,0.99505,1.0476e+05,0,0.00033522,-1.8268,0,-0,-0,0,1,0.415,0.415,0,0.025
2.4944,0,0,0,2.4837,0,4.4084e+05,3.073,-0,0,-1.0476e+05,0.99505,1.0476e+05,0,0.00033522,-1.8268,0,-0,-0,0,1,0.42,0.42,0,0.025
2.3688,0,0,0,2.4884,0,4.4088e+05,3.076,-0,0,-1.0476e+05,0.99505,1.0476e+05,0,0.00033522,-1.8268,0,-0,-0,0,1,0.425,0.425,0,0.025
2.2433,0,0,0,2.4932,0,4.4092e+05,3.079,-0,0,-1.0476e+05,0.99505,1.0476e+05,0,0.00033522,-1.8268,0,-0,-0,0,1,0.43,0.43,0,0.025
2.1145,0,0,0,2.4979,0,4.4095e+05,3.0819,-0,0,-1.0512e+05,0.85102,1.0512e+05,0,0.00030665,-1.7042,0,-0,-0,0,1,0.435,0.435,0,0.025
1.967,0,0,0,2.5021,0,4.4099e+05,3.0844,-0,0,-1.0512e+05,0.85102,1.0512e+05,0,0.00030665,-1.7042,0,-0,-0,0,1,0.44,0.44,0,0.025
1.8195,0,0,0,2.5063,0,4.4102e+05,3.087,-0,0,-1.0512e+05,0.85102,1.0512e+05,0,0.00030665,-1.7042,0,-0,-0,0,1,0.445,0.445,0,0.025
1.6721,0,0,0,2.5104,0,4.4105e+05,3.0896,-0,0,-1.0512e+05,0.85102,1.0512e+05,0,0.00030665,-1.7042,0,-0,-0,0,1,0.45,0.45,0,0.025
1.5246,0,0,0,2.5146,0,4.4109e+05,3.0921,-0,0,-1.0512e+05,0.85102,1.0512e+05,0,0.00030665,-1.7042,0,-0,-0,0,1,0.455,0.455,0,0.025
1.444,0,0,0,2.5192,0,4.4112e+05,3.095,-0,0,-1.0549e+05,0.98346,1.0549e+05,0,3.8577e-05,-1.6362,0,-0,-0,0,1,0.46,0.46,0,0.025
1.3654,0,0,0,2.5239,0,4.4116e+05,3.0978,-0,0,-1.0549e+05,0.98346,1.0549e+05,0,3.8577e-05,-1.6362,0,-0,-0,0,1,0.465,0.465,0,0.025
1.2869,0,0,0,2.5285,0,4.412e+05,3.1007,-0,0,-1.0549e+05,0.98346,1.0549e+05,0,3.8577e-05,-1.6362,0,-0,-0,0,1,0.47,0.47,0,0.025
1.2084,0,0,0,2.5332,0,4.4123e+05,3.1035,-0,0,-1.0549e+05,0.98346,1.0549e+05,0,3.8577e-05,-1.6362,0,-0,-0,0,1,0.475,0.475,0,0.025
1.1037,0.51988,-5.5648e-06,0,2.5367,3.7045e-07,4.4126e+05,2.906,-0,0,-86854,88.881,86854,0,-0.001056,-1.4492,0,-0,-0,0,1,0.48,0.48,0,0.025
0.98075,1.4026,-1.5014e-05,0,2.5395,9.9944e-07,4.4128e+05,2.5685,-0,0,-86854,88.881,86854,0,-0.001056,-1.4492,0,-0,-0,0,1,0.485,0.485,0,0.025
0.8578,2.2853,-2.4462e-05,0,2.5423,1.6284e-06,4.413e+05,2.2311,-0,0,-86854,88.881,86854,0,-0.001056,-1.4492,0,-0,-0,0,1,0.49,0.49,0,0.025
0.73486,3.1681,-3.3911e-05,0,2.545,2.2574e-06,4.4133e+05,1.8937,-0,0,-86854,88.881,86854,0,-0.001056,-1.4492,0,-0,-0,0,1,0.495,0.495,0,0.025
0.61192,4.0508,-4.3359e-05,0,2.5478,2.8864e-06,4.4135e+05,1.5562,-0,0,-86854,88.881,86854,0,-0.001056,-1.4492,0,-0,-0,0,1,0.5,0.5,0,0.025
